"0","0","1982-01-05 19:47:07","172.68","0"
"1","1","1984-11-14 15:20:24","5715.44","0"
"2","2","1997-07-05 18:41:13","2442.4","0"
"3","3","2011-01-12 16:12:25","7406.300000000001","0"
"4","4","2006-08-28 00:05:18","3348.1099999999997","1"
"5","5","1991-06-05 05:03:39","2838.83","0"
"6","6","1977-03-20 12:41:52","5815.23","0"
"7","7","2013-01-08 16:01:28","2201.12","0"
"8","8","2012-05-26 10:45:52","1495.96","0"
"9","9","1979-01-17 18:57:24","3842.33","0"
"10","10","1987-10-29 04:04:06","5308.3099999999995","0"
"11","11","1978-05-03 03:06:26","9347.230000000001","0"
"12","12","2014-12-13 10:27:34","8802.13","0"
"13","13","1988-12-10 07:25:03","2147.67","1"
"14","14","2005-01-11 05:48:09","5459.62","0"
"15","15","2022-01-29 06:38:46","3390.31","0"
"16","16","2002-05-17 04:20:11","704.0600000000001","0"
"17","17","1993-12-05 17:26:19","5855.63","0"
"18","18","2001-06-19 00:37:50","6243.32","0"
"19","19","2008-11-01 07:10:38","7966.249999999999","0"
"20","20","2007-07-05 00:11:23","4291.57","0"
"21","21","1972-08-08 08:43:07","2494.64","0"
"22","22","1980-12-05 01:31:46","5086.84","0"
"23","23","1971-06-09 00:05:56","853.1999999999999","0"
"24","24","1980-08-17 20:08:21","6263.280000000001","0"
"25","25","2013-03-19 06:19:39","5449.1900000000005","1"
"26","26","2008-08-01 00:34:14","4150.01","1"
"27","27","1973-08-09 10:12:28","4456.95","0"
"28","28","1997-02-21 16:28:14","944.88","1"
"29","29","2018-05-14 05:37:02","4822.070000000001","0"
"30","30","1995-09-22 17:30:37","3588.34","0"
"31","31","1980-03-16 00:22:32","2803.2000000000003","0"
"32","32","2013-06-13 12:38:55","7883.06","0"
"33","33","1998-09-02 12:44:29","1607.8","0"
"34","34","2002-01-13 11:11:23","7023.07","0"
"35","35","2007-12-01 15:02:46","3450.2400000000002","1"
"36","36","1970-08-12 17:14:15","2554.98","0"
"37","37","1996-05-12 07:55:34","11825.369999999999","0"
"38","38","1986-10-10 13:19:47","5512.73","0"
"39","39","2007-04-15 14:23:26","10801.21","0"
"40","40","1979-07-06 20:52:07","247.0","0"
"41","41","2015-11-07 03:22:46","5550.790000000001","0"
"42","42","2002-11-14 15:45:19","224.16","0"
"43","43","2003-10-21 23:39:37","4374.79","0"
"44","44","2017-07-21 10:19:05","5653.139999999999","0"
"45","45","2010-03-25 18:37:50","10315.39","0"
"46","46","1979-03-15 03:24:14","4388.929999999999","0"
"47","47","1985-03-30 14:01:23","4505.35","0"
"48","48","1992-09-10 05:27:48","1365.4499999999998","1"
"49","49","1988-09-02 12:43:04","7007.4400000000005","0"
"50","50","1980-09-29 02:44:17","3709.7","0"
"51","51","1981-11-09 10:55:47","8874.630000000001","0"
"52","52","1998-08-03 07:21:38","1454.6599999999999","0"
"53","53","1977-05-13 07:05:56","1371.9","0"
"54","54","1989-10-05 10:24:22","4277.27","0"
"55","55","1991-01-21 02:52:31","5750.43","0"
"56","56","1991-05-17 07:28:04","1298.96","1"
"57","57","1981-11-03 21:22:14","4671.38","0"
"58","58","2018-04-08 15:57:32","5039.87","0"
"59","59","1996-03-26 05:16:11","5594.6","1"
"60","60","2016-02-26 23:04:35","4298.32","0"
"61","61","1982-05-03 11:15:49","13524.07","0"
"62","62","2003-11-04 16:21:38","8175.480000000001","0"
"63","63","2002-11-09 07:14:09","2083.27","0"
"64","64","1993-02-15 22:53:32","1536.62","0"
"65","65","1991-08-09 03:18:59","1622.15","0"
"66","66","1978-11-03 13:58:36","2651.76","1"
"67","67","2016-07-24 06:24:59","4911.34","0"
"68","68","1974-03-14 10:12:44","4472.6","0"
"69","69","1988-12-13 20:25:41","7677.08","0"
"70","70","1979-02-27 22:04:32","3642.5","0"
"71","71","2003-06-13 00:05:01","2720.52","1"
"72","72","2007-09-16 04:10:39","8664.66","0"
"73","73","1974-08-15 07:49:16","3858.57","0"
"74","74","2014-05-24 11:19:52","5805.85","0"
"75","75","2004-06-06 00:26:27","1474.77","1"
"76","76","1994-09-16 22:14:05","7691.28","0"
"77","77","1970-12-09 05:37:31","4092.5299999999997","0"
"78","78","2001-04-23 05:26:01","8053.689999999999","0"
"79","79","2012-09-04 19:35:09","5885.299999999999","0"
"80","80","1989-07-10 09:46:48","6224.87","0"
"81","81","2003-09-09 01:26:45","2892.8599999999997","0"
"82","82","1997-09-19 05:04:21","304.08000000000004","0"
"83","83","1990-10-04 23:26:25","4170.52","0"
"84","84","1972-05-30 10:25:19","7893.68","0"
"85","85","2004-10-31 02:00:25","7568.01","0"
"86","86","2018-03-11 05:26:30","626.55","0"
"87","87","1982-03-29 23:37:43","6135.76","0"
"88","88","1971-05-01 03:03:33","560.65","0"
"89","89","1994-02-14 09:02:28","995.9200000000001","0"
"90","90","1978-02-07 22:19:07","7347.67","0"
"91","91","1984-10-08 15:12:28","5068.96","0"
"92","92","1982-06-06 12:22:14","5599.08","0"
"93","93","1971-05-10 20:50:32","4271.96","0"
"94","94","1986-09-17 04:55:20","6301.32","0"
"95","95","2011-10-29 14:08:47","2981.2599999999998","0"
"96","96","1974-09-17 03:26:16","14552.880000000001","1"
"97","97","1982-12-09 14:33:48","4437.49","1"
"98","98","1994-08-23 07:02:12","7027.959999999999","0"
"99","99","1976-01-29 07:03:40","2831.13","1"
